case,run,sensor,idx_exit_start,signal_length,exit_frac,has_exit,exit_confidence,shift_vs_smcDC
11,2,AE_table,8192,9000,0.9102222222222223,True,7.103189403175272,-808
11,3,AE_table,7248,9000,0.8053333333333333,True,4.263986160199551,-1752
11,4,AE_table,8032,9000,0.8924444444444445,True,6.543295604419132,-968
11,5,AE_table,5648,9000,0.6275555555555555,True,5.029020508629766,-3352
11,6,AE_table,8176,9000,0.9084444444444445,True,8.066662806412474,-824
11,7,AE_table,8128,9000,0.9031111111111111,True,4.822795077845486,-872
11,8,AE_table,7008,9000,0.7786666666666666,True,6.965999852740874,-1992
11,9,AE_table,7344,9000,0.816,True,8.398797652590705,-1656
11,10,AE_table,7008,9000,0.7786666666666666,True,5.147516159517652,-1992
11,11,AE_table,7648,9000,0.8497777777777777,True,10.916795087391993,-1352
11,12,AE_table,5504,9000,0.6115555555555555,True,6.055004906198512,-3496
11,13,AE_table,6288,9000,0.6986666666666667,True,56.49853118864412,-2712
11,14,AE_table,7424,9000,0.8248888888888889,True,11.017719941525936,-1576
11,15,AE_table,6624,9000,0.736,True,10.634327494742918,-2376
11,16,AE_table,5632,9000,0.6257777777777778,True,9.862400255363656,-3368
11,17,AE_table,5760,9000,0.64,True,7.606752628538321,-3240
11,18,AE_table,5408,9000,0.6008888888888889,True,15.344183228219503,-3592
11,19,AE_table,6176,9000,0.6862222222222222,True,4.596273985487093,-2824
11,20,AE_table,8320,9000,0.9244444444444444,True,13.03246681676454,-680
11,21,AE_table,6624,9000,0.736,True,11.036541982485168,-2376
11,22,AE_table,7040,9000,0.7822222222222223,True,7.8651873698881145,-1960
11,23,AE_table,8304,9000,0.9226666666666666,True,12.09057885047912,-696
12,1,AE_table,9616,15360,0.6260416666666667,True,4.734178477093508,-5744
12,2,AE_table,5808,9000,0.6453333333333333,True,8.919536451786632,-1214
12,3,AE_table,6416,9000,0.7128888888888889,True,13.330264443524898,-414
12,4,AE_table,6320,9000,0.7022222222222222,True,7.601067740593364,-494
12,5,AE_table,8256,9000,0.9173333333333333,True,22.68238877781309,1426
12,6,AE_table,6144,9000,0.6826666666666666,True,19.31221562920135,-894
12,7,AE_table,8064,9000,0.896,True,7.300746297442565,1054
12,8,AE_table,8576,9000,0.9528888888888889,True,4.977035525678291,1586
12,9,AE_table,8352,9000,0.928,True,15.541556509460655,1410
12,10,AE_table,8320,9000,0.9244444444444444,True,21.42661560075458,1346
12,11,AE_table,8320,9000,0.9244444444444444,True,9.573171717234072,1426
12,12,AE_table,8352,9000,0.928,True,10.48978322304689,1340
12,13,AE_table,6896,9000,0.7662222222222222,True,6.5436466810150025,-110
12,14,AE_table,8320,9000,0.9244444444444444,True,11.615370617099966,1266
12,15,AE_table,8256,9000,0.9173333333333333,True,7.752229073198748,1410
13,1,AE_table,6464,9000,0.7182222222222222,True,5.515718955203126,-2536
13,2,AE_table,5728,9000,0.6364444444444445,True,8.582117035313548,-3272
13,3,AE_table,5632,9000,0.6257777777777778,True,4.8334013552641055,-3368
13,4,AE_table,7472,9000,0.8302222222222222,True,3.937252891828026,-1528
13,5,AE_table,7520,9000,0.8355555555555556,True,3.5449013209971985,-1480
13,6,AE_table,7248,9000,0.8053333333333333,True,7.502628619670371,-1752
13,7,AE_table,5552,9000,0.6168888888888889,True,3.422070878379264,-3448
13,8,AE_table,6304,9000,0.7004444444444444,True,5.295758325735026,-2696
13,9,AE_table,8384,9000,0.9315555555555556,True,2.247237957553698,-616
13,10,AE_table,7664,9000,0.8515555555555555,True,6.053310655335407,-1336
13,11,AE_table,8192,9000,0.9102222222222223,True,4.498275866490949,-808
13,12,AE_table,6048,9000,0.672,True,3.9478461357954004,-2952
13,13,AE_table,5664,9000,0.6293333333333333,True,3.766240038396649,-3336
13,14,AE_table,6064,9000,0.6737777777777778,True,5.220260816515587,-2936
13,15,AE_table,6176,9000,0.6862222222222222,True,3.3889159221186906,-2824
14,1,AE_table,7104,9000,0.7893333333333333,True,20.85274835215348,-258
14,2,AE_table,8336,9000,0.9262222222222222,True,91.89975750141907,1412
14,3,AE_table,6832,9000,0.7591111111111111,True,26.769648368535304,-222
14,4,AE_table,8560,9000,0.9511111111111111,True,64.27156367880534,1458
14,5,AE_table,8560,9000,0.9511111111111111,True,70.98025225905093,1442
14,6,AE_table,8432,9000,0.9368888888888889,True,98.94931576106801,1394
14,8,AE_table,8496,9000,0.944,True,187.40451757225583,1382
14,9,AE_table,8528,9000,0.9475555555555556,True,41.695255121309565,1304
14,10,AE_table,8416,9000,0.9351111111111111,True,107.42947934609079,1378
15,1,AE_table,8592,9000,0.9546666666666667,True,2.7160137985439308,-408
15,2,AE_table,5984,9000,0.6648888888888889,True,3.120007397341242,-3016
15,3,AE_table,7760,9000,0.8622222222222222,True,3.5283374631905104,-1240
15,4,AE_table,5744,9000,0.6382222222222222,True,1.7649785319897204,-3256
15,5,AE_table,5568,9000,0.6186666666666667,True,3.040179204389054,-3432
15,6,AE_table,6896,9000,0.7662222222222222,True,2.692273295089239,-2104
15,7,AE_table,8368,9000,0.9297777777777778,True,2.777443033214993,-632
16,1,AE_table,6880,9000,0.7644444444444445,True,26.13981380393576,-238
16,2,AE_table,8480,9000,0.9422222222222222,True,182.38572204073296,1442
16,3,AE_table,8608,9000,0.9564444444444444,True,58.552576363913886,1394
16,4,AE_table,8576,9000,0.9528888888888889,True,264.8264765355912,1426
16,5,AE_table,8512,9000,0.9457777777777778,True,393.4237503189182,1315
16,6,AE_table,8528,9000,0.9475555555555556,True,288.97216032763316,1394
1,1,AE_spindle,7824,9000,0.8693333333333333,True,5.744565099763049,770
1,2,AE_spindle,7968,9000,0.8853333333333333,True,8.483047767220503,722
1,3,AE_spindle,8000,9000,0.8888888888888888,True,17.393510519230713,754
1,4,AE_spindle,5968,9000,0.6631111111111111,True,9.122478105841271,-1182
1,5,AE_spindle,7712,9000,0.8568888888888889,True,13.792646497226587,306
1,6,AE_spindle,7472,9000,0.8302222222222222,True,3.328116292748538,114
1,7,AE_spindle,7344,9000,0.816,True,7.984456754626555,674
1,8,AE_spindle,7568,9000,0.8408888888888889,True,14.701540920953102,194
1,9,AE_spindle,7472,9000,0.8302222222222222,True,5.7363282214946265,178
1,10,AE_spindle,8544,9000,0.9493333333333334,True,75.56531941908186,1304
1,11,AE_spindle,7472,9000,0.8302222222222222,True,45.73912995503637,122
1,12,AE_spindle,7760,9000,0.8622222222222222,True,5.8383172952957745,-78
1,13,AE_spindle,7536,9000,0.8373333333333334,True,9.307138759042477,-78
1,14,AE_spindle,7456,9000,0.8284444444444444,True,11.312019473428833,-78
1,15,AE_spindle,7936,9000,0.8817777777777778,True,9.441693716564375,290
1,16,AE_spindle,7472,9000,0.8302222222222222,True,16.683202112882796,66
1,17,AE_spindle,7072,9000,0.7857777777777778,True,13.798769813861954,-298
2,1,AE_spindle,9000,9000,1.0,False,0.0,0
2,2,AE_spindle,5808,9000,0.6453333333333333,True,9.189457594592183,-1486
2,3,AE_spindle,7728,9000,0.8586666666666667,True,14.033148268821575,882
2,4,AE_spindle,7616,9000,0.8462222222222222,True,16.17950726070148,226
2,5,AE_spindle,7328,9000,0.8142222222222222,True,14.69050610160438,50
2,6,AE_spindle,7072,9000,0.7857777777777778,True,8.567787503152763,-110
2,7,AE_spindle,5872,9000,0.6524444444444445,True,10.170558960927579,-1374
2,8,AE_spindle,6304,9000,0.7004444444444444,True,7.35390165675679,-862
2,9,AE_spindle,8576,9000,0.9528888888888889,True,9.291243877976921,1458
2,10,AE_spindle,8240,9000,0.9155555555555556,True,9.151535399075236,66
2,11,AE_spindle,7456,9000,0.8284444444444444,True,10.289879247434456,514
2,12,AE_spindle,7568,9000,0.8408888888888889,True,24.162610558772613,674
2,13,AE_spindle,8512,9000,0.9457777777777778,True,8.423737641966524,1264
2,14,AE_spindle,7040,9000,0.7822222222222223,True,11.238574454424862,-1086
3,1,AE_spindle,6176,9000,0.6862222222222222,True,11.973754651711914,-2824
3,2,AE_spindle,7248,9000,0.8053333333333333,True,5.51934129423116,-1752
3,3,AE_spindle,8336,9000,0.9262222222222222,True,2.73829830781312,-664
3,5,AE_spindle,8336,9000,0.9262222222222222,True,8.975083023481107,-664
3,6,AE_spindle,8240,9000,0.9155555555555556,True,4.3511351691522595,-760
3,7,AE_spindle,8464,9000,0.9404444444444444,True,6.943914132544756,-536
3,8,AE_spindle,6192,9000,0.688,True,3.655321026244838,-2808
3,9,AE_spindle,8032,9000,0.8924444444444445,True,3.857671225924941,-968
3,10,AE_spindle,8560,9000,0.9511111111111111,True,10.07993253059523,-440
3,11,AE_spindle,7888,9000,0.8764444444444445,True,4.723548866154292,-1112
3,12,AE_spindle,7840,9000,0.8711111111111111,True,7.78385174445886,-1160
3,14,AE_spindle,6464,9000,0.7182222222222222,True,21.740003924310408,-2536
3,15,AE_spindle,7680,9000,0.8533333333333334,True,13.705800937449832,-1320
3,16,AE_spindle,7536,9000,0.8373333333333334,True,7.24402786155857,-1464
4,1,AE_spindle,8272,9000,0.9191111111111111,True,5.774848722833213,-728
4,2,AE_spindle,7248,9000,0.8053333333333333,True,7.754138995192199,-1752
4,3,AE_spindle,8512,9000,0.9457777777777778,True,25.08864058061035,-488
4,4,AE_spindle,7296,9000,0.8106666666666666,True,11.787229376574558,-1704
4,5,AE_spindle,6432,9000,0.7146666666666667,True,7.908775227504573,-2568
4,6,AE_spindle,6272,9000,0.6968888888888889,True,30.568487349929114,-2728
4,7,AE_spindle,8352,9000,0.928,True,7.052427081263871,-648
5,1,AE_spindle,6928,9000,0.7697777777777778,True,10.431175618914699,-78
5,2,AE_spindle,8528,9000,0.9475555555555556,True,63.59377445784353,1458
5,3,AE_spindle,6928,9000,0.7697777777777778,True,40.82895469148339,-254
5,4,AE_spindle,8608,9000,0.9564444444444444,True,77.49930992702826,1394
5,5,AE_spindle,8496,9000,0.944,True,191.49020907963217,1198
5,6,AE_spindle,8512,9000,0.9457777777777778,True,88.08799088276626,1218
7,1,AE_spindle,7856,9000,0.8728888888888889,True,4.6982586470141126,-1144
7,2,AE_spindle,8432,9000,0.9368888888888889,True,3.1238820770074445,-568
7,3,AE_spindle,7824,9000,0.8693333333333333,True,4.846985215877678,-1176
7,4,AE_spindle,6896,9000,0.7662222222222222,True,4.033174034561295,-2104
7,5,AE_spindle,7888,9000,0.8764444444444445,True,3.2884980406260436,-1112
7,6,AE_spindle,7200,9000,0.8,True,6.146836113743007,-1800
7,7,AE_spindle,6832,9000,0.7591111111111111,True,3.671512277031016,-2168
7,8,AE_spindle,7344,9000,0.816,True,5.010135823594529,-1656
8,1,AE_spindle,8528,9000,0.9475555555555556,True,7.2295171726860605,1474
8,2,AE_spindle,8544,9000,0.9493333333333334,True,74.03883307680469,1382
8,3,AE_spindle,8512,9000,0.9457777777777778,True,27.621787955176476,1378
8,4,AE_spindle,8576,9000,0.9528888888888889,True,90.73675497556276,1474
8,5,AE_spindle,8576,9000,0.9528888888888889,True,25.407952670788173,1362
8,6,AE_spindle,8496,9000,0.944,True,33.7227332527896,1393
9,1,AE_spindle,7024,9000,0.7804444444444445,True,8.782538553164668,24
9,2,AE_spindle,5680,9000,0.6311111111111111,True,9.6803877542206,-1278
9,3,AE_spindle,7216,9000,0.8017777777777778,True,15.112500738717603,274
9,4,AE_spindle,7072,9000,0.7857777777777778,True,6.025522912924246,50
9,5,AE_spindle,8496,9000,0.944,True,16.911384692308477,1490
9,6,AE_spindle,8416,9000,0.9351111111111111,True,13.39894123805334,1410
9,7,AE_spindle,7088,9000,0.7875555555555556,True,7.757140883976125,-192
9,8,AE_spindle,7040,9000,0.7822222222222223,True,36.82952482405169,-271
9,9,AE_spindle,8240,9000,0.9155555555555556,True,22.450836072105385,1138
10,1,AE_spindle,6512,9000,0.7235555555555555,True,6.9122774235966755,-2488
10,2,AE_spindle,5760,9000,0.64,True,2.3790516320441046,-3240
10,3,AE_spindle,8048,9000,0.8942222222222223,True,15.778716017555283,-952
10,4,AE_spindle,7472,9000,0.8302222222222222,True,7.943119069681085,-1528
10,5,AE_spindle,7072,9000,0.7857777777777778,True,5.010015126512451,-1928
10,6,AE_spindle,7024,9000,0.7804444444444445,True,5.79494332859899,-1976
10,7,AE_spindle,5584,9000,0.6204444444444445,True,3.435431681166913,-3416
10,8,AE_spindle,6688,9000,0.7431111111111111,True,7.069033386041563,-2312
10,9,AE_spindle,8368,9000,0.9297777777777778,True,14.583368187036067,-632
10,10,AE_spindle,8320,9000,0.9244444444444444,True,11.271300857841847,-680
11,1,AE_spindle,7808,9000,0.8675555555555555,True,5.076238180578525,-1192
11,2,AE_spindle,8352,9000,0.928,True,9.186433267992921,-648
11,3,AE_spindle,6480,9000,0.72,True,5.521936509822013,-2520
11,4,AE_spindle,8192,9000,0.9102222222222223,True,5.024687705088794,-808
11,5,AE_spindle,6464,9000,0.7182222222222222,True,15.167651132397484,-2536
11,6,AE_spindle,5648,9000,0.6275555555555555,True,6.375662880143627,-3352
11,7,AE_spindle,8064,9000,0.896,True,10.539369748139992,-936
11,8,AE_spindle,6192,9000,0.688,True,14.486636267106489,-2808
11,9,AE_spindle,7392,9000,0.8213333333333334,True,5.516763560260674,-1608
11,10,AE_spindle,8064,9000,0.896,True,5.995581350121256,-936
11,11,AE_spindle,5616,9000,0.624,True,17.00940288791003,-3384
11,12,AE_spindle,5456,9000,0.6062222222222222,True,6.741743800512983,-3544
11,13,AE_spindle,7776,9000,0.864,True,7.240209359595339,-1224
11,14,AE_spindle,7168,9000,0.7964444444444444,True,13.933700272805533,-1832
11,15,AE_spindle,5888,9000,0.6542222222222223,True,5.679217894387707,-3112
11,16,AE_spindle,8224,9000,0.9137777777777778,True,5.083932632635165,-776
11,17,AE_spindle,8576,9000,0.9528888888888889,True,5.132391579340484,-424
11,18,AE_spindle,6224,9000,0.6915555555555556,True,13.665417143901953,-2776
11,19,AE_spindle,7296,9000,0.8106666666666666,True,7.830846100854424,-1704
11,20,AE_spindle,7728,9000,0.8586666666666667,True,9.528654159991508,-1272
11,21,AE_spindle,6704,9000,0.7448888888888889,True,6.084487521055403,-2296
11,22,AE_spindle,6000,9000,0.6666666666666666,True,17.648193911301195,-3000
11,23,AE_spindle,7216,9000,0.8017777777777778,True,17.819808016156916,-1784
12,1,AE_spindle,9312,15360,0.60625,True,3.820800258198887,-6048
12,2,AE_spindle,7136,9000,0.7928888888888889,True,7.622129009147598,114
12,3,AE_spindle,7584,9000,0.8426666666666667,True,7.835136155174296,754
12,4,AE_spindle,8256,9000,0.9173333333333333,True,7.313883832677852,1442
12,5,AE_spindle,8272,9000,0.9191111111111111,True,9.757530923685648,1442
12,6,AE_spindle,8464,9000,0.9404444444444444,True,24.142184331351764,1426
12,7,AE_spindle,8208,9000,0.912,True,10.544427180287512,1198
12,8,AE_spindle,8432,9000,0.9368888888888889,True,15.23502727744959,1442
12,9,AE_spindle,6944,9000,0.7715555555555556,True,23.858696450223054,2
12,10,AE_spindle,6880,9000,0.7644444444444445,True,10.071778151193422,-94
12,11,AE_spindle,8304,9000,0.9226666666666666,True,44.73995579086779,1410
12,12,AE_spindle,8400,9000,0.9333333333333333,True,16.962385270292415,1388
12,13,AE_spindle,8544,9000,0.9493333333333334,True,19.949514831209626,1538
12,14,AE_spindle,6976,9000,0.7751111111111111,True,14.979405868921273,-78
12,15,AE_spindle,6832,9000,0.7591111111111111,True,12.333667611074222,-14
13,1,AE_spindle,6320,9000,0.7022222222222222,True,4.013165927391772,-2680
13,2,AE_spindle,6064,9000,0.6737777777777778,True,18.68151932202762,-2936
13,3,AE_spindle,8288,9000,0.9208888888888889,True,4.454114004012381,-712
13,4,AE_spindle,5552,9000,0.6168888888888889,True,3.333184798949475,-3448
13,5,AE_spindle,7776,9000,0.864,True,2.484850608551003,-1224
13,6,AE_spindle,7952,9000,0.8835555555555555,True,4.547420300524242,-1048
13,7,AE_spindle,6768,9000,0.752,True,5.4694677931028925,-2232
13,8,AE_spindle,7712,9000,0.8568888888888889,True,6.054049254883637,-1288
13,9,AE_spindle,6784,9000,0.7537777777777778,True,6.325911318840376,-2216
13,10,AE_spindle,5616,9000,0.624,True,5.442706492245209,-3384
13,11,AE_spindle,6016,9000,0.6684444444444444,True,10.165424805907735,-2984
13,12,AE_spindle,6256,9000,0.6951111111111111,True,4.911173234272901,-2744
13,13,AE_spindle,7408,9000,0.8231111111111111,True,12.841278980740029,-1592
13,14,AE_spindle,7152,9000,0.7946666666666666,True,4.8365913871817385,-1848
13,15,AE_spindle,7776,9000,0.864,True,5.278174326610901,-1224
14,1,AE_spindle,7104,9000,0.7893333333333333,True,11.877030313764198,-258
14,2,AE_spindle,8336,9000,0.9262222222222222,True,41.42323924893363,1412
14,3,AE_spindle,8528,9000,0.9475555555555556,True,105.98266137997535,1474
14,4,AE_spindle,8592,9000,0.9546666666666667,True,28.0704790540082,1490
14,5,AE_spindle,8576,9000,0.9528888888888889,True,39.59924672618699,1458
14,6,AE_spindle,8432,9000,0.9368888888888889,True,23.074697533080336,1394
14,8,AE_spindle,8512,9000,0.9457777777777778,True,180.1526829479826,1398
14,9,AE_spindle,8560,9000,0.9511111111111111,True,151.24540154138762,1336
14,10,AE_spindle,8416,9000,0.9351111111111111,True,36.27203796299703,1378
15,1,AE_spindle,8160,9000,0.9066666666666666,True,10.884634545328396,-840
15,2,AE_spindle,5568,9000,0.6186666666666667,True,7.908585835335161,-3432
15,3,AE_spindle,7648,9000,0.8497777777777777,True,4.479735120149746,-1352
15,4,AE_spindle,7120,9000,0.7911111111111111,True,2.813370244154074,-1880
15,5,AE_spindle,6096,9000,0.6773333333333333,True,3.168511176554731,-2904
15,6,AE_spindle,6416,9000,0.7128888888888889,True,2.3956637197318416,-2584
15,7,AE_spindle,7488,9000,0.832,True,2.547919072852399,-1512
16,1,AE_spindle,6880,9000,0.7644444444444445,True,19.057150987823753,-238
16,2,AE_spindle,8464,9000,0.9404444444444444,True,33.501260057279495,1426
16,3,AE_spindle,8592,9000,0.9546666666666667,True,18.31643985007846,1378
16,4,AE_spindle,8576,9000,0.9528888888888889,True,502.5737562648079,1426
16,5,AE_spindle,8480,9000,0.9422222222222222,True,64.93733686184017,1283
16,6,AE_spindle,8528,9000,0.9475555555555556,True,109.5198884008735,1394
